Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Ass	Kin	1	1115.04	1115.04	NA	NA	NA	100.0
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Fllw		0	NA	NA	NA	NA	NA	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Agn		0	NA	NA	NA	NA	NA	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Mov	Away from speaker	2	36.518	18.259	16.659	NA	NA	3.3
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Dhb		1	245.12	245.12	NA	NA	NA	22.0
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Hab		2	492.4	246.2	2.489	NA	NA	44.2
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Look	Away from speaker	18	NA	NA	NA	0.0	0.0	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Look	At speaker	11	NA	NA	NA	0.0	0.0	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Voc	Contact	6	NA	NA	NA	0.0	0.0	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Voc	Distance	1	NA	NA	NA	NA	NA	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	HSH		25	NA	NA	NA	0.0	0.0	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Htlt		0	NA	NA	NA	NA	NA	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	FVO	Other	1	NA	NA	NA	NA	NA	NA
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Eat	With kin	3	939.317	313.106	499.418	NA	NA	84.2
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Pre	With kin	1	8.319	8.319	NA	NA	NA	0.7
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Rst	With kin	3	128.078	42.693	53.186	NA	NA	11.5
AG59	2023-12-1817:08:01	check whether it was triple	Pudding	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	1115.040	1115.040	No focal subject	Vig		0	NA	NA	NA	NA	NA	NA
