Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Ass	Kin	1	820.8	820.8	NA	NA	NA	100.0
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Fllw		0	NA	NA	NA	NA	NA	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Agn		0	NA	NA	NA	NA	NA	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Mov		0	NA	NA	NA	NA	NA	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Dhb		1	244.28	244.28	NA	NA	NA	29.8
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Hab		1	333.84	333.84	NA	NA	NA	40.7
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Look	At speaker	95	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Look	Away from speaker	126	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Voc	Contact	22	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Voc	Distance	3	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	HSH		3	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Htlt		21	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	FVO	Distance	35	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	FVO	Departure	4	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	FVO	Recruitment	7	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	FVO	Other	6	NA	NA	NA	0.0	0.0	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Eat	With kin	3	11.957	3.986	1.47	NA	NA	1.5
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Pre	With kin	6	96.196	16.033	10.839	NA	NA	11.7
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Rst		0	NA	NA	NA	NA	NA	NA
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Vig	Mid neck	10	545.67	54.567	71.679	NA	NA	66.5
XK41	2024-07-0621:57:26		Natalie	FRP		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Departure	2m	0.000	820.800	820.800	No focal subject	Vig	Long neck	1	160.519	160.519	NA	NA	NA	19.6
