Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Ass	Kin	2	516.72	258.36	72.691	NA	NA	73.0
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Fllw	Kin	1	NA	NA	NA	NA	NA	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Agn	Towards other	1	NA	NA	NA	NA	NA	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Mov	Towards speaker	4	44.636	11.159	5.191	NA	NA	6.3
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Mov	Away from speaker	10	244.672	24.467	34.774	NA	NA	34.6
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Dhb		1	244.96	244.96	NA	NA	NA	34.6
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Hab		1	255.68	255.68	NA	NA	NA	36.1
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Look	At speaker	47	NA	NA	NA	0.0	0.0	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Look	Away from speaker	47	NA	NA	NA	0.0	0.0	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Voc	Contact	20	NA	NA	NA	0.0	0.0	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	HSH		9	NA	NA	NA	0.0	0.0	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Htlt		5	NA	NA	NA	0.0	0.0	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	FVO		0	NA	NA	NA	NA	NA	NA
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Eat	Alone	3	72.998	24.333	19.501	NA	NA	10.3
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Eat	With kin	3	60.878	20.293	9.144	NA	NA	8.6
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Pre	With kin	3	84.677	28.226	35.361	NA	NA	12.0
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Rst	With kin	1	124.719	124.719	NA	NA	NA	17.6
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Vig	Long neck	2	47.32	23.66	28.539	NA	NA	6.7
CC78	2024-01-0221:50:06		Lindy Hop	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	 recruitment	 2m	0.000	707.520	707.520	No focal subject	Vig	Short Neck	2	84.959	42.479	49.553	NA	NA	12.0
