Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Vig	Time budget	Short Neck	START	2.840	G:/Individual recognition vids/Blind videos/CH52.MP4	71	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	5.280	G:/Individual recognition vids/Blind videos/CH52.MP4	132	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	At speaker	POINT	8.240	G:/Individual recognition vids/Blind videos/CH52.MP4	206	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Ass	Interaction	Kin	START	11.640	G:/Individual recognition vids/Blind videos/CH52.MP4	291	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Mov	Locomotion	Away from speaker	START	12.520	G:/Individual recognition vids/Blind videos/CH52.MP4	313	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Vig	Time budget	Short Neck	STOP	13.200	G:/Individual recognition vids/Blind videos/CH52.MP4	330	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	30.960	G:/Individual recognition vids/Blind videos/CH52.MP4	774	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	34.680	G:/Individual recognition vids/Blind videos/CH52.MP4	867	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	46.720	G:/Individual recognition vids/Blind videos/CH52.MP4	1168	NA	
CH52	2024-01-03 00:05:06		700.840	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CH52.MP4	703.680	25.000	Karolina	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Mov	Locomotion	Away from speaker	STOP	60.759	G:/Individual recognition vids/Blind videos/CH52.MP4	NA	NA	
