Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	0.000	G:/Individual recognition vids/Blind videos/LN50.MP4	0	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Vig	Time budget	Mid neck	START	0.000	G:/Individual recognition vids/Blind videos/LN50.MP4	0	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	10.000	G:/Individual recognition vids/Blind videos/LN50.MP4	250	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	12.720	G:/Individual recognition vids/Blind videos/LN50.MP4	318	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Voc	Reaction	Contact	POINT	43.440	G:/Individual recognition vids/Blind videos/LN50.MP4	1086	NA	Mate vocalising and approaching
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Voc	Reaction	Contact	POINT	52.960	G:/Individual recognition vids/Blind videos/LN50.MP4	1324	NA	Mate vocalising and approaching
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Voc	Reaction	Contact	POINT	54.080	G:/Individual recognition vids/Blind videos/LN50.MP4	1352	NA	Mate vocalising and approaching
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Voc	Reaction	Contact	POINT	56.160	G:/Individual recognition vids/Blind videos/LN50.MP4	1404	NA	Mate vocalising and approaching
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Voc	Reaction	Contact	POINT	57.480	G:/Individual recognition vids/Blind videos/LN50.MP4	1437	NA	Mate vocalising and approaching
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	Away from speaker	POINT	61.160	G:/Individual recognition vids/Blind videos/LN50.MP4	1529	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Agn	Interaction	Towards other	POINT	64.000	G:/Individual recognition vids/Blind videos/LN50.MP4	1600	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	65.200	G:/Individual recognition vids/Blind videos/LN50.MP4	1630	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	Away from speaker	POINT	68.440	G:/Individual recognition vids/Blind videos/LN50.MP4	1711	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Ass	Interaction	Kin	START	72.480	G:/Individual recognition vids/Blind videos/LN50.MP4	1812	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	Away from speaker	POINT	75.240	G:/Individual recognition vids/Blind videos/LN50.MP4	1881	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Voc	Reaction	Contact	POINT	78.240	G:/Individual recognition vids/Blind videos/LN50.MP4	1956	NA	Mate vocalising and approaching
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Vig	Time budget	Mid neck	STOP	78.439	G:/Individual recognition vids/Blind videos/LN50.MP4	NA	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Rst	Time budget	With kin	START	78.440	G:/Individual recognition vids/Blind videos/LN50.MP4	1961	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Rst	Time budget	With kin	STOP	88.439	G:/Individual recognition vids/Blind videos/LN50.MP4	NA	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Pre	Time budget	With kin	START	88.440	G:/Individual recognition vids/Blind videos/LN50.MP4	2211	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Pre	Time budget	With kin	STOP	90.759	G:/Individual recognition vids/Blind videos/LN50.MP4	NA	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Rst	Time budget	With kin	START	90.760	G:/Individual recognition vids/Blind videos/LN50.MP4	2269	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Hab	Playback phase		START	144.840	G:/Individual recognition vids/Blind videos/LN50.MP4	3621	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Htlt	Reaction		POINT	164.320	G:/Individual recognition vids/Blind videos/LN50.MP4	4108	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		Look	Reaction	Away from speaker	POINT	164.320	G:/Individual recognition vids/Blind videos/LN50.MP4	4108	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Other	POINT	179.760	G:/Individual recognition vids/Blind videos/LN50.MP4	4494	NA	
LN50	2024-03-12 02:43:15		756.480	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/LN50.MP4	756.480	25.000	Longshanks	FRF		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	181.600	G:/Individual recognition vids/Blind videos/LN50.MP4	4540	NA	
