Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	START	0.000	G:/Individual recognition vids/Blind videos/AT13.MP4	0	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Fllw	Interaction	Kin	POINT	0.720	G:/Individual recognition vids/Blind videos/AT13.MP4	18	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Ass	Interaction	Kin	START	1.480	G:/Individual recognition vids/Blind videos/AT13.MP4	37	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	7.080	G:/Individual recognition vids/Blind videos/AT13.MP4	177	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	STOP	13.039	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	START	13.040	G:/Individual recognition vids/Blind videos/AT13.MP4	326	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	STOP	18.119	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	START	18.120	G:/Individual recognition vids/Blind videos/AT13.MP4	453	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	STOP	22.839	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	START	22.840	G:/Individual recognition vids/Blind videos/AT13.MP4	571	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	STOP	35.799	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	START	35.800	G:/Individual recognition vids/Blind videos/AT13.MP4	895	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Vig	Time budget	Mid neck	START	37.760	G:/Individual recognition vids/Blind videos/AT13.MP4	944	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	39.200	G:/Individual recognition vids/Blind videos/AT13.MP4	980	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Vig	Time budget	Mid neck	STOP	40.960	G:/Individual recognition vids/Blind videos/AT13.MP4	1024	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	STOP	42.079	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	START	42.080	G:/Individual recognition vids/Blind videos/AT13.MP4	1052	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	42.480	G:/Individual recognition vids/Blind videos/AT13.MP4	1062	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	52.520	G:/Individual recognition vids/Blind videos/AT13.MP4	1313	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	STOP	53.799	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	START	53.800	G:/Individual recognition vids/Blind videos/AT13.MP4	1345	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	STOP	57.439	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	START	57.440	G:/Individual recognition vids/Blind videos/AT13.MP4	1436	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	61.800	G:/Individual recognition vids/Blind videos/AT13.MP4	1545	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	63.120	G:/Individual recognition vids/Blind videos/AT13.MP4	1578	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	68.680	G:/Individual recognition vids/Blind videos/AT13.MP4	1717	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Contact	POINT	68.680	G:/Individual recognition vids/Blind videos/AT13.MP4	1717	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Hab	Playback phase		START	99.560	G:/Individual recognition vids/Blind videos/AT13.MP4	2489	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	100.080	G:/Individual recognition vids/Blind videos/AT13.MP4	2502	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	STOP	115.359	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	START	115.360	G:/Individual recognition vids/Blind videos/AT13.MP4	2884	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	STOP	124.119	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	START	124.120	G:/Individual recognition vids/Blind videos/AT13.MP4	3103	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	139.920	G:/Individual recognition vids/Blind videos/AT13.MP4	3498	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	STOP	167.999	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	START	168.000	G:/Individual recognition vids/Blind videos/AT13.MP4	4200	NA	
AT13	2023-12-19 22:53:17		723.360	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AT13.MP4	723.360	25.000	Hera	FC		2022-09-11T10:00:00	 Inner eriphery	Overcast	KLF	Departure	1m		Pre	Time budget	With kin	STOP	187.039	G:/Individual recognition vids/Blind videos/AT13.MP4	NA	NA	
