Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Ass	Interaction	Kin	START	0.000	G:/Individual recognition vids/Blind videos/BB69.MP4	0	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	3.960	G:/Individual recognition vids/Blind videos/BB69.MP4	99	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Mov	Locomotion	Away from speaker	START	6.000	G:/Individual recognition vids/Blind videos/BB69.MP4	150	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	Away from speaker	POINT	9.640	G:/Individual recognition vids/Blind videos/BB69.MP4	242	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Voc	Reaction	Other	POINT	15.240	G:/Individual recognition vids/Blind videos/BB69.MP4	381	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	20.160	G:/Individual recognition vids/Blind videos/BB69.MP4	504	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Mov	Locomotion	Away from speaker	STOP	22.800	G:/Individual recognition vids/Blind videos/BB69.MP4	570	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Rst	Time budget	With kin	START	25.040	G:/Individual recognition vids/Blind videos/BB69.MP4	626	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		HSH	Reaction		POINT	27.600	G:/Individual recognition vids/Blind videos/BB69.MP4	690	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	51.960	G:/Individual recognition vids/Blind videos/BB69.MP4	1300	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Hab	Playback phase		START	94.120	G:/Individual recognition vids/Blind videos/BB69.MP4	2353	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	261.640	G:/Individual recognition vids/Blind videos/BB69.MP4	6541	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		HSH	Reaction		POINT	265.360	G:/Individual recognition vids/Blind videos/BB69.MP4	6634	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	Away from speaker	POINT	265.960	G:/Individual recognition vids/Blind videos/BB69.MP4	6649	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Hab	Playback phase		STOP	339.920	G:/Individual recognition vids/Blind videos/BB69.MP4	8498	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Dhb	Playback phase		START	394.520	G:/Individual recognition vids/Blind videos/BB69.MP4	9863	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	410.680	G:/Individual recognition vids/Blind videos/BB69.MP4	10267	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Htlt	Reaction		POINT	412.600	G:/Individual recognition vids/Blind videos/BB69.MP4	10315	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	421.320	G:/Individual recognition vids/Blind videos/BB69.MP4	10533	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Rst	Time budget	With kin	STOP	485.479	G:/Individual recognition vids/Blind videos/BB69.MP4	NA	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Vig	Time budget	Mid neck	START	485.480	G:/Individual recognition vids/Blind videos/BB69.MP4	12137	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	Away from speaker	POINT	486.400	G:/Individual recognition vids/Blind videos/BB69.MP4	12160	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	487.880	G:/Individual recognition vids/Blind videos/BB69.MP4	12197	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	496.160	G:/Individual recognition vids/Blind videos/BB69.MP4	12404	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	At speaker	POINT	497.680	G:/Individual recognition vids/Blind videos/BB69.MP4	12442	NA	
BB69	2023-12-22 20:10:00		713.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BB69.MP4	713.760	25.000	Anthony	FRP		2022-09-11T10:00:00	 Inner eriphery	 Sunny	KLF	 recruitment	 2m		Look	Reaction	Away from speaker	POINT	499.480	G:/Individual recognition vids/Blind videos/BB69.MP4	12487	NA	
