Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Ass	Interaction	Kin	START	0.760	G:/Individual recognition vids/Blind videos/BT98.MP4	19	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Rst	Time budget	With kin	START	0.760	G:/Individual recognition vids/Blind videos/BT98.MP4	19	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	At speaker	POINT	11.160	G:/Individual recognition vids/Blind videos/BT98.MP4	279	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Htlt	Reaction		POINT	12.440	G:/Individual recognition vids/Blind videos/BT98.MP4	311	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	At speaker	POINT	22.400	G:/Individual recognition vids/Blind videos/BT98.MP4	560	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Htlt	Reaction		POINT	22.720	G:/Individual recognition vids/Blind videos/BT98.MP4	568	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	94.200	G:/Individual recognition vids/Blind videos/BT98.MP4	2355	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Rst	Time budget	With kin	STOP	95.719	G:/Individual recognition vids/Blind videos/BT98.MP4	NA	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Vig	Time budget	Short Neck	START	95.720	G:/Individual recognition vids/Blind videos/BT98.MP4	2393	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	98.760	G:/Individual recognition vids/Blind videos/BT98.MP4	2469	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	Away from speaker	POINT	101.280	G:/Individual recognition vids/Blind videos/BT98.MP4	2532	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	At speaker	POINT	104.320	G:/Individual recognition vids/Blind videos/BT98.MP4	2608	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Hab	Playback phase		START	107.120	G:/Individual recognition vids/Blind videos/BT98.MP4	2678	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Vig	Time budget	Short Neck	STOP	107.760	G:/Individual recognition vids/Blind videos/BT98.MP4	2694	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Rst	Time budget	With kin	START	108.280	G:/Individual recognition vids/Blind videos/BT98.MP4	2707	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Htlt	Reaction		POINT	228.200	G:/Individual recognition vids/Blind videos/BT98.MP4	5705	NA	
BT98	2023-12-31 22:30:59		742.280	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/BT98.MP4	743.040	25.000	Hera	FRP		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	 2m		Look	Reaction	At speaker	POINT	229.640	G:/Individual recognition vids/Blind videos/BT98.MP4	5741	NA	
