Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Ass	Interaction	Kin	START	0.000	G:/Individual recognition vids/Blind videos/MG91.MP4	0	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	At speaker	POINT	0.000	G:/Individual recognition vids/Blind videos/MG91.MP4	0	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Vig	Time budget	Mid neck	START	0.000	G:/Individual recognition vids/Blind videos/MG91.MP4	0	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	At speaker	POINT	5.120	G:/Individual recognition vids/Blind videos/MG91.MP4	128	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	6.800	G:/Individual recognition vids/Blind videos/MG91.MP4	170	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Mov	Locomotion	Away from speaker	START	8.320	G:/Individual recognition vids/Blind videos/MG91.MP4	208	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	10.160	G:/Individual recognition vids/Blind videos/MG91.MP4	254	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	12.640	G:/Individual recognition vids/Blind videos/MG91.MP4	316	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	16.560	G:/Individual recognition vids/Blind videos/MG91.MP4	414	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Agn	Interaction	Towards other	POINT	19.360	G:/Individual recognition vids/Blind videos/MG91.MP4	484	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	21.200	G:/Individual recognition vids/Blind videos/MG91.MP4	530	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Htlt	Reaction		POINT	21.440	G:/Individual recognition vids/Blind videos/MG91.MP4	536	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	At speaker	POINT	22.560	G:/Individual recognition vids/Blind videos/MG91.MP4	564	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Agn	Interaction	Towards other	POINT	22.960	G:/Individual recognition vids/Blind videos/MG91.MP4	574	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	24.920	G:/Individual recognition vids/Blind videos/MG91.MP4	623	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Mov	Locomotion	Away from speaker	STOP	28.560	G:/Individual recognition vids/Blind videos/MG91.MP4	714	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Vig	Time budget	Mid neck	STOP	29.519	G:/Individual recognition vids/Blind videos/MG91.MP4	NA	NA	
MG91	2024-03-13 19:55:19		746.400	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/MG91.MP4	746.400	25.000	Bernard	FRF		2022-09-11T10:00:00	Outermost periphery	Overcast	KLF	Departure	2m		Eat	Time budget	With kin	START	29.520	G:/Individual recognition vids/Blind videos/MG91.MP4	739	NA	
