Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	...27
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Pre	Time budget	Alone	START	0.56	G:/Individual recognition vids/Blind videos/CV53.MP4	14	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	19.88	G:/Individual recognition vids/Blind videos/CV53.MP4	497	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	20.12	G:/Individual recognition vids/Blind videos/CV53.MP4	503	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	43.48	G:/Individual recognition vids/Blind videos/CV53.MP4	1087	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	72.64	G:/Individual recognition vids/Blind videos/CV53.MP4	1816	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Hab	Playback phase	NA	START	77.12	G:/Individual recognition vids/Blind videos/CV53.MP4	1928	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	87.88	G:/Individual recognition vids/Blind videos/CV53.MP4	2197	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	88.92	G:/Individual recognition vids/Blind videos/CV53.MP4	2223	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Voc	Reaction	Contact	POINT	90.44	G:/Individual recognition vids/Blind videos/CV53.MP4	2261	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	Away from speaker	POINT	93.32	G:/Individual recognition vids/Blind videos/CV53.MP4	2333	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	98.44	G:/Individual recognition vids/Blind videos/CV53.MP4	2461	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	100.16	G:/Individual recognition vids/Blind videos/CV53.MP4	2504	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	108.76	G:/Individual recognition vids/Blind videos/CV53.MP4	2719	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	111.84	G:/Individual recognition vids/Blind videos/CV53.MP4	2796	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	118.84	G:/Individual recognition vids/Blind videos/CV53.MP4	2971	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	129.44	G:/Individual recognition vids/Blind videos/CV53.MP4	3236	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	136.68	G:/Individual recognition vids/Blind videos/CV53.MP4	3417	NA	NA
Bernard_PRF_27102022_0940	2024-01-03T22:27:55Z	NA	691.12	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/CV53.MP4	691.68	25	Bernard	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Pre	Time budget	Alone	STOP	143.279	G:/Individual recognition vids/Blind videos/CV53.MP4	NA	NA	NA
