Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	...27
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Ass	Interaction	Kin	START	1	G:/Individual recognition vids/Blind videos/GZ48.MP4	25	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Rst	Time budget	With kin	START	1	G:/Individual recognition vids/Blind videos/GZ48.MP4	25	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Look	Reaction	Away from speaker	POINT	16.24	G:/Individual recognition vids/Blind videos/GZ48.MP4	406	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Look	Reaction	Away from speaker	POINT	27.08	G:/Individual recognition vids/Blind videos/GZ48.MP4	677	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	FVO	Reaction	Other	POINT	63.8	G:/Individual recognition vids/Blind videos/GZ48.MP4	1595	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Hab	Playback phase	NA	START	141.2	G:/Individual recognition vids/Blind videos/GZ48.MP4	3530	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Hab	Playback phase	NA	STOP	394.04	G:/Individual recognition vids/Blind videos/GZ48.MP4	9851	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Dhb	Playback phase	NA	START	441.6	G:/Individual recognition vids/Blind videos/GZ48.MP4	11040	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Look	Reaction	Away from speaker	POINT	446.64	G:/Individual recognition vids/Blind videos/GZ48.MP4	11166	NA	NA
Jumper_FRP_15112022_1049	2024-02-23T23:26:57Z	NA	745.88	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/GZ48.MP4	746.88	25	Jumper	FRP	NA	2022-09-11T10:00:00Z	Outer periphery	Sunny	KLF	recruitment	2m	NA	Voc	Reaction	Contact	POINT	513.24	G:/Individual recognition vids/Blind videos/GZ48.MP4	12831	NA	NA
