Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	...27
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Vig	Time budget	Mid neck	START	0.76	G:/Individual recognition vids/Blind videos/DF43.MP4	19	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	2.04	G:/Individual recognition vids/Blind videos/DF43.MP4	51	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Ass	Interaction	Kin	START	2.28	G:/Individual recognition vids/Blind videos/DF43.MP4	57	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	3.8	G:/Individual recognition vids/Blind videos/DF43.MP4	95	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	At speaker	POINT	4.4	G:/Individual recognition vids/Blind videos/DF43.MP4	110	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	Away from speaker	POINT	5.04	G:/Individual recognition vids/Blind videos/DF43.MP4	126	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	Away from speaker	POINT	5.84	G:/Individual recognition vids/Blind videos/DF43.MP4	146	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	Away from speaker	POINT	8.32	G:/Individual recognition vids/Blind videos/DF43.MP4	208	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Look	Reaction	Away from speaker	POINT	11.12	G:/Individual recognition vids/Blind videos/DF43.MP4	278	NA	NA
Karolina_FRF_26102022_1123	2024-01-07T15:49:11Z	NA	751.4	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/DF43.MP4	752.16	25	Karolina	FRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	2m	NA	Htlt	Reaction	NA	POINT	11.72	G:/Individual recognition vids/Blind videos/DF43.MP4	293	NA	NA
