Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	...28
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Ass	Interaction	Kin	START	0	H:/Individual recognition vids/Blind videos/BC74.MP4	0	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Rst	Time budget	With kin	START	0	H:/Individual recognition vids/Blind videos/BC74.MP4	0	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	31.12	H:/Individual recognition vids/Blind videos/BC74.MP4	778	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	58.36	H:/Individual recognition vids/Blind videos/BC74.MP4	1459	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	71.72	H:/Individual recognition vids/Blind videos/BC74.MP4	1793	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	74.16	H:/Individual recognition vids/Blind videos/BC74.MP4	1854	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	86.56	H:/Individual recognition vids/Blind videos/BC74.MP4	2164	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Hab	Playback phase	NA	START	88.4	H:/Individual recognition vids/Blind videos/BC74.MP4	2210	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	89.36	H:/Individual recognition vids/Blind videos/BC74.MP4	2234	NA	NA
Trevor_PRF_27102022_1050	2023-12-25T20:35:15Z	Trevor_PRF_27102022_1050.MP4	724.8	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0	724.8	25	Trevor	PRF	NA	2022-09-11T10:00:00Z	Centre	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	106.28	H:/Individual recognition vids/Blind videos/BC74.MP4	2657	NA	NA
