Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	...28
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Ass	Interaction	Kin	START	0	H:/Individual recognition vids/Blind videos/PX73.MP4	0	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	0	H:/Individual recognition vids/Blind videos/PX73.MP4	0	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	1.92	H:/Individual recognition vids/Blind videos/PX73.MP4	48	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Pre	Time budget	With kin	START	2.8	H:/Individual recognition vids/Blind videos/PX73.MP4	70	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	19.2	H:/Individual recognition vids/Blind videos/PX73.MP4	480	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	24.96	H:/Individual recognition vids/Blind videos/PX73.MP4	624	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	29.96	H:/Individual recognition vids/Blind videos/PX73.MP4	749	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	Away from speaker	POINT	36.24	H:/Individual recognition vids/Blind videos/PX73.MP4	906	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	43.04	H:/Individual recognition vids/Blind videos/PX73.MP4	1076	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Pre	Time budget	With kin	STOP	43.279	H:/Individual recognition vids/Blind videos/PX73.MP4	NA	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Vig	Time budget	Mid neck	START	43.28	H:/Individual recognition vids/Blind videos/PX73.MP4	1082	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Vig	Time budget	Mid neck	STOP	46.119	H:/Individual recognition vids/Blind videos/PX73.MP4	NA	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Pre	Time budget	With kin	START	46.12	H:/Individual recognition vids/Blind videos/PX73.MP4	1153	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	63.16	H:/Individual recognition vids/Blind videos/PX73.MP4	1579	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Look	Reaction	At speaker	POINT	73.96	H:/Individual recognition vids/Blind videos/PX73.MP4	1849	NA	NA
Ballantine_FRP_23102022_0910	2024-04-12T00:47:23Z	Ballantine_FRP_23102022_0910.MP4	819.84	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/PX73.MP4	0	819.84	25	Ballantine	FRP	NA	2022-09-11T10:00:00Z	Outermost periphery	Overcast	KLF	Departure	1m	NA	Pre	Time budget	With kin	STOP	83.399	H:/Individual recognition vids/Blind videos/PX73.MP4	NA	NA	NA
