Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Ass	Kin	1	764.68	764.68	NA	NA	NA	100.0
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Fllw	Kin	1	NA	NA	NA	NA	NA	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Agn	Towards other	1	NA	NA	NA	NA	NA	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Mov	Away from speaker	2	18.64	9.32	7.806	254.84	NA	2.4
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Dhb		2	246.4	123.2	127.732	43.84	NA	32.2
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Hab		1	248.88	248.88	NA	NA	NA	32.5
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Look	Away from speaker	33	NA	NA	NA	19.559	40.656	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Look	At speaker	38	NA	NA	NA	18.316	39.354	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Voc	Contact	1	NA	NA	NA	NA	NA	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	HSH		2	NA	NA	NA	138.24	NA	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Htlt		8	NA	NA	NA	69.411	114.237	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	FVO	Other	42	NA	NA	NA	18.581	57.69	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	FVO	Distance	60	NA	NA	NA	11.957	25.477	NA
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Eat		0	0.0	NA	NA	NA	NA	0.0
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Pre	With kin	7	130.153	18.593	20.942	4.521	1.121	17.0
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Rst	With kin	4	501.077	125.269	140.916	34.774	15.742	65.5
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Vig	Mid neck	8	95.992	11.999	14.027	54.915	81.609	12.6
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Vig	Short Neck	1	17.599	17.599	NA	NA	NA	2.3
ZP37	2024-07-1514:23:56.000	Lauffuss_FRF_31102022_0842.MP4 Long/ edit FRFP Discsard the partner trial	Lauffuss	FRF		2022-09-11T10:00:00	Inner eriphery	Sunny	KLF	Departure	2m	0.000	764.680	764.680	No focal subject	Vig	Long neck	1	17.839	17.839	NA	NA	NA	2.3
