Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Ass	Kin	1	739.68	739.68	NA	NA	NA	100.0
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Fllw		0	NA	NA	NA	NA	NA	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Agn		0	NA	NA	NA	NA	NA	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Mov	Towards speaker	1	11.759	11.759	NA	NA	NA	1.6
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Mov	Away from speaker	6	137.839	22.973	13.489	31.808	44.188	18.6
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Dhb		1	244.72	244.72	NA	NA	NA	33.1
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Hab		1	254.08	254.08	NA	NA	NA	34.3
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Look	At speaker	80	NA	NA	NA	9.201	13.357	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Look	Away from speaker	150	NA	NA	NA	4.94	5.038	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Voc	Recruitment	34	NA	NA	NA	21.834	27.091	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Voc	Contact	27	NA	NA	NA	25.582	30.55	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Voc	Distance	4	NA	NA	NA	32.853	30.711	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	HSH		4	NA	NA	NA	200.293	207.949	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Htlt		4	NA	NA	NA	84.093	82.909	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	FVO	Distance	26	NA	NA	NA	29.138	55.003	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	FVO	Departure	60	NA	NA	NA	12.035	21.262	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	FVO	Recruitment	75	NA	NA	NA	9.504	9.283	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	FVO	Other	5	NA	NA	NA	131.82	142.657	NA
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Eat	Alone	1	13.4	13.4	NA	NA	NA	1.8
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Eat	With kin	1	8.079	8.079	NA	NA	NA	1.1
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Pre	With kin	19	189.902	9.995	10.407	28.703	54.553	25.7
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Rst		0	0.0	NA	NA	NA	NA	0.0
RU53	2024-06-0822:49:48.000	Triton_FRF_29102022_1056.MP4	Triton	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	739.680	739.680	No focal subject	Vig	Mid neck	23	428.459	18.629	23.055	13.997	13.412	57.9
