Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Ass	Kin	1	340.0	340.0	NA	NA	NA	48.1
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Fllw	Kin	2	NA	NA	NA	48.2	NA	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Agn		0	NA	NA	NA	NA	NA	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Mov	Away from speaker	15	278.038	18.536	17.89	29.18	36.908	39.3
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Mov	Towards speaker	4	15.439	3.86	0.069	10.2	1.386	2.2
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Dhb		1	245.96	245.96	NA	NA	NA	34.8
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Hab		1	244.92	244.92	NA	NA	NA	34.6
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Look	At speaker	95	NA	NA	NA	7.457	16.23	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Look	Away from speaker	161	NA	NA	NA	4.287	5.457	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Voc	Contact	7	NA	NA	NA	93.76	156.397	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	HSH		8	NA	NA	NA	98.44	97.354	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Htlt		0	NA	NA	NA	NA	NA	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	FVO	Distance	7	NA	NA	NA	83.413	142.639	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	FVO	Other	28	NA	NA	NA	2.126	1.667	NA
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Eat	Alone	2	25.238	12.619	14.962	4.161	NA	3.6
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Eat	With kin	1	43.439	43.439	NA	NA	NA	6.1
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Pre	Alone	1	2.639	2.639	NA	NA	NA	0.4
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Rst		0	0.0	NA	NA	NA	NA	0.0
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Vig	Short Neck	4	354.676	88.669	109.574	9.294	12.047	50.1
ZV73	2024-07-1521:43:05.000	Diamante_FRP_13112022_0831.MP4	Diamante	FRP		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Recruitment	1m	0.000	707.520	707.520	No focal subject	Vig	Mid neck	1	280.88	280.88	NA	NA	NA	39.7
