Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Ass	Interaction	Kin	START	0.000	H:/Individual recognition vids/Blind videos/QN28.MP4	0	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Pre	Time budget	With kin	START	0.000	H:/Individual recognition vids/Blind videos/QN28.MP4	0	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Pre	Time budget	With kin	STOP	2.119	H:/Individual recognition vids/Blind videos/QN28.MP4	NA	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Vig	Time budget	Short Neck	START	2.120	H:/Individual recognition vids/Blind videos/QN28.MP4	53	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	3.240	H:/Individual recognition vids/Blind videos/QN28.MP4	81	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	At speaker	POINT	4.120	H:/Individual recognition vids/Blind videos/QN28.MP4	103	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		HSH	Reaction		POINT	6.480	H:/Individual recognition vids/Blind videos/QN28.MP4	162	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	11.080	H:/Individual recognition vids/Blind videos/QN28.MP4	277	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	12.080	H:/Individual recognition vids/Blind videos/QN28.MP4	302	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	At speaker	POINT	13.720	H:/Individual recognition vids/Blind videos/QN28.MP4	343	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	16.840	H:/Individual recognition vids/Blind videos/QN28.MP4	421	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	Away from speaker	POINT	18.480	H:/Individual recognition vids/Blind videos/QN28.MP4	462	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Mov	Locomotion	Away from speaker	START	19.080	H:/Individual recognition vids/Blind videos/QN28.MP4	477	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	At speaker	POINT	21.200	H:/Individual recognition vids/Blind videos/QN28.MP4	530	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	At speaker	POINT	27.360	H:/Individual recognition vids/Blind videos/QN28.MP4	684	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Mov	Locomotion	Away from speaker	STOP	27.880	H:/Individual recognition vids/Blind videos/QN28.MP4	697	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	At speaker	POINT	31.480	H:/Individual recognition vids/Blind videos/QN28.MP4	787	NA	
QN28	2024-04-12 19:07:05		715.200	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QN28.MP4	715.200	25.000	Rosenrot	FRO		2022-09-11T10:00:00	Centre	Sunny	KLF	Departure	2m		Look	Reaction	At speaker	POINT	40.800	H:/Individual recognition vids/Blind videos/QN28.MP4	1020	NA	
