Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Ass	Interaction	Kin	START	0.000	G:/Individual recognition vids/Blind videos/NH87.MP4	0	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	START	0.000	G:/Individual recognition vids/Blind videos/NH87.MP4	0	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	1.000	G:/Individual recognition vids/Blind videos/NH87.MP4	25	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	2.960	G:/Individual recognition vids/Blind videos/NH87.MP4	74	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	5.560	G:/Individual recognition vids/Blind videos/NH87.MP4	139	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Htlt	Reaction		POINT	6.080	G:/Individual recognition vids/Blind videos/NH87.MP4	152	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	7.480	G:/Individual recognition vids/Blind videos/NH87.MP4	187	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		FVO	Reaction	Distance	POINT	9.280	G:/Individual recognition vids/Blind videos/NH87.MP4	232	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Eat	Time budget	With kin	STOP	12.879	G:/Individual recognition vids/Blind videos/NH87.MP4	NA	NA	
NH87	2024-03-17 21:59:43		725.760	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/NH87.MP4	725.760	25.000	Lausbursch	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	12.880	G:/Individual recognition vids/Blind videos/NH87.MP4	322	NA	
