Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	0.000	H:/Individual recognition vids/Blind videos/QF80.MP4	0	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Vig	Time budget	Long neck	START	0.000	H:/Individual recognition vids/Blind videos/QF80.MP4	0	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	1.400	H:/Individual recognition vids/Blind videos/QF80.MP4	35	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	2.080	H:/Individual recognition vids/Blind videos/QF80.MP4	52	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	3.120	H:/Individual recognition vids/Blind videos/QF80.MP4	78	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Mov	Locomotion	Away from speaker	START	3.480	H:/Individual recognition vids/Blind videos/QF80.MP4	87	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	4.560	H:/Individual recognition vids/Blind videos/QF80.MP4	114	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	5.160	H:/Individual recognition vids/Blind videos/QF80.MP4	129	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	6.880	H:/Individual recognition vids/Blind videos/QF80.MP4	172	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	8.360	H:/Individual recognition vids/Blind videos/QF80.MP4	209	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	10.640	H:/Individual recognition vids/Blind videos/QF80.MP4	266	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	10.880	H:/Individual recognition vids/Blind videos/QF80.MP4	272	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	11.440	H:/Individual recognition vids/Blind videos/QF80.MP4	286	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	14.080	H:/Individual recognition vids/Blind videos/QF80.MP4	352	NA	
QF80	2024-04-12 19:04:57		716.640	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/QF80.MP4	716.640	25.000	EinStein	FC		2022-09-11T10:00:00	Inner eriphery	Overcast	KLF	Departure	1m		Voc	Reaction	Recruitment	POINT	14.320	H:/Individual recognition vids/Blind videos/QF80.MP4	358	NA	
