Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Ass	Interaction	Kin	START	0.000	H:/Individual recognition vids/Blind videos/UU71.MP4	0	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Eat	Time budget	With kin	START	0.000	H:/Individual recognition vids/Blind videos/UU71.MP4	0	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	0.840	H:/Individual recognition vids/Blind videos/UU71.MP4	21	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Eat	Time budget	With kin	STOP	1.959	H:/Individual recognition vids/Blind videos/UU71.MP4	NA	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Vig	Time budget	Mid neck	START	1.960	H:/Individual recognition vids/Blind videos/UU71.MP4	49	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	2.960	H:/Individual recognition vids/Blind videos/UU71.MP4	74	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Vig	Time budget	Mid neck	STOP	4.559	H:/Individual recognition vids/Blind videos/UU71.MP4	NA	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Eat	Time budget	With kin	START	4.560	H:/Individual recognition vids/Blind videos/UU71.MP4	114	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	25.360	H:/Individual recognition vids/Blind videos/UU71.MP4	634	NA	
UU71	2024-06-23 17:22:37		737.280	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/UU71.MP4	737.280	25.000	Triton	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	30.440	H:/Individual recognition vids/Blind videos/UU71.MP4	761	NA	
