Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Ass	Interaction	Kin	START	0	G:/Individual recognition vids/Blind videos/AG59.MP4	0	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Eat	Time budget	With kin	START	2.8	G:/Individual recognition vids/Blind videos/AG59.MP4	70	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	26.52	G:/Individual recognition vids/Blind videos/AG59.MP4	663	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	40.96	G:/Individual recognition vids/Blind videos/AG59.MP4	1024	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	69.6	G:/Individual recognition vids/Blind videos/AG59.MP4	1740	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	98.4	G:/Individual recognition vids/Blind videos/AG59.MP4	2460	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Hab	Playback phase		START	168.64	G:/Individual recognition vids/Blind videos/AG59.MP4	4216	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Look	Reaction	At speaker	POINT	168.88	G:/Individual recognition vids/Blind videos/AG59.MP4	4222	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Voc	Reaction	Contact	POINT	203.56	G:/Individual recognition vids/Blind videos/AG59.MP4	5089	NA	
AG59	18/12/2023 17:08	check whether it was triple	1115.04	Media file(s)	player #1:G:/Individual recognition vids/Blind videos/AG59.MP4	1115.04	25	Pudding	PRF		2022-09-11T10:00:00	Centre	 Sunny	KLF	Departure	1m		Look	Reaction	At speaker	POINT	279.44	G:/Individual recognition vids/Blind videos/AG59.MP4	6986	NA	
