Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Ass	Kin	1	733.92	733.92	NA	NA	NA	100.0
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Fllw	Kin	3	NA	NA	NA	175.94	194.963	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Agn	Towards other	18	NA	NA	NA	36.927	84.749	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Mov	Away from speaker	11	85.796	7.8	6.78	44.656	43.296	11.7
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Mov	Towards speaker	1	19.44	19.44	NA	NA	NA	2.6
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Dhb		1	242.6	242.6	NA	NA	NA	33.1
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Hab		1	262.36	262.36	NA	NA	NA	35.7
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Look	Away from speaker	158	NA	NA	NA	4.636	6.469	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Look	At speaker	52	NA	NA	NA	12.502	14.993	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Voc	Contact	18	NA	NA	NA	34.12	47.011	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	HSH		7	NA	NA	NA	100.187	174.757	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Htlt		4	NA	NA	NA	149.493	170.148	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	FVO	Other	2	NA	NA	NA	294.52	NA	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	FVO	Distance	2	NA	NA	NA	3.04	NA	NA
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Eat	With kin	19	282.902	14.89	18.651	14.959	38.113	38.5
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Pre	With kin	2	8.679	4.339	2.744	121.361	NA	1.2
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Rst		0	0.0	NA	NA	NA	NA	0.0
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Vig	Mid neck	18	258.422	14.357	23.058	20.608	21.646	35.2
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Vig	Short Neck	5	75.475	15.095	14.665	95.841	100.504	10.3
PM66	2024-04-1011:27:56.000	Emu_FC_14102022_1022.MP4	Emu	FC		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m	0.000	733.920	733.920	No focal subject	Vig	Long neck	1	82.199	82.199	NA	NA	NA	11.2
