Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Ass	Interaction	Kin	START	0.000	H:/Individual recognition vids/Blind videos/SI78.MP4	0	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Rst	Time budget	With kin	START	0.000	H:/Individual recognition vids/Blind videos/SI78.MP4	0	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	20.440	H:/Individual recognition vids/Blind videos/SI78.MP4	511	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	22.200	H:/Individual recognition vids/Blind videos/SI78.MP4	555	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	23.320	H:/Individual recognition vids/Blind videos/SI78.MP4	583	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	25.120	H:/Individual recognition vids/Blind videos/SI78.MP4	628	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	27.520	H:/Individual recognition vids/Blind videos/SI78.MP4	688	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	29.360	H:/Individual recognition vids/Blind videos/SI78.MP4	734	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	30.440	H:/Individual recognition vids/Blind videos/SI78.MP4	761	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Other	POINT	35.000	H:/Individual recognition vids/Blind videos/SI78.MP4	875	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Htlt	Reaction		POINT	37.120	H:/Individual recognition vids/Blind videos/SI78.MP4	928	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	Away from speaker	POINT	37.120	H:/Individual recognition vids/Blind videos/SI78.MP4	928	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Other	POINT	38.160	H:/Individual recognition vids/Blind videos/SI78.MP4	954	NA	
SI78	2024-06-17 04:09:48		711.840	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/SI78.MP4	711.840	25.000	Bernard	FC		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Other	POINT	40.480	H:/Individual recognition vids/Blind videos/SI78.MP4	1012	NA	
