Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Ass	Kin	1	705.6	705.6	NA	NA	NA	100.0
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Fllw		0	NA	NA	NA	NA	NA	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Agn		0	NA	NA	NA	NA	NA	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Mov		0	NA	NA	NA	NA	NA	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Dhb		1	243.0	243.0	NA	NA	NA	34.4
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Hab		1	243.72	243.72	NA	NA	NA	34.5
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Look	At speaker	13	NA	NA	NA	0.0	0.0	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Look	Away from speaker	7	NA	NA	NA	0.0	0.0	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	Voc	Contact	2	NA	NA	NA	0.0	NA	NA
VU23	2024-06-2712:19:41		Krummel	FRF		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Departure	2m	0.000	705.600	705.600	No focal subject	HSH		3	NA	NA	NA	0.0	0.0	NA
