Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Ass	Interaction	Kin	START	0.000	H:/Individual recognition vids/Blind videos/YS80.MP4	0	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Rst	Time budget	With kin	START	0.000	H:/Individual recognition vids/Blind videos/YS80.MP4	0	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Hab	Playback phase		START	70.280	H:/Individual recognition vids/Blind videos/YS80.MP4	1757	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	124.320	H:/Individual recognition vids/Blind videos/YS80.MP4	3108	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	221.720	H:/Individual recognition vids/Blind videos/YS80.MP4	5543	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	275.400	H:/Individual recognition vids/Blind videos/YS80.MP4	6885	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	278.800	H:/Individual recognition vids/Blind videos/YS80.MP4	6970	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Htlt	Reaction		POINT	279.080	H:/Individual recognition vids/Blind videos/YS80.MP4	6977	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	280.280	H:/Individual recognition vids/Blind videos/YS80.MP4	7007	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	321.680	H:/Individual recognition vids/Blind videos/YS80.MP4	8042	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Hab	Playback phase		STOP	324.480	H:/Individual recognition vids/Blind videos/YS80.MP4	8112	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Dhb	Playback phase		START	371.440	H:/Individual recognition vids/Blind videos/YS80.MP4	9286	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	382.040	H:/Individual recognition vids/Blind videos/YS80.MP4	9551	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	386.320	H:/Individual recognition vids/Blind videos/YS80.MP4	9658	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	389.120	H:/Individual recognition vids/Blind videos/YS80.MP4	9728	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	391.240	H:/Individual recognition vids/Blind videos/YS80.MP4	9781	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	393.320	H:/Individual recognition vids/Blind videos/YS80.MP4	9833	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	493.040	H:/Individual recognition vids/Blind videos/YS80.MP4	12326	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	495.440	H:/Individual recognition vids/Blind videos/YS80.MP4	12386	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Other	POINT	526.240	H:/Individual recognition vids/Blind videos/YS80.MP4	13156	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Htlt	Reaction		POINT	536.360	H:/Individual recognition vids/Blind videos/YS80.MP4	13409	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	536.360	H:/Individual recognition vids/Blind videos/YS80.MP4	13409	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	547.160	H:/Individual recognition vids/Blind videos/YS80.MP4	13679	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	557.520	H:/Individual recognition vids/Blind videos/YS80.MP4	13938	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Dhb	Playback phase		STOP	616.240	H:/Individual recognition vids/Blind videos/YS80.MP4	15406	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	638.880	H:/Individual recognition vids/Blind videos/YS80.MP4	15972	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Ass	Interaction	Kin	STOP	686.880	H:/Individual recognition vids/Blind videos/YS80.MP4	17172	NA	
YS80	2024-07-11 22:35:58	Repated/use the other one	686.880	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/YS80.MP4	0.0	686.880	25.000	Lupin	PRF		2022-09-11T10:00:00	Outer periphery	Sunny	KLF	Recruitment	2m		Rst	Time budget	With kin	STOP	686.880	H:/Individual recognition vids/Blind videos/YS80.MP4	17172	NA	
